UTC,active_power,wind_speed
24/01/2018 15:56,-2,13.345
24/01/2018 16:26,-2,13.345
24/01/2018 16:56,-2,13.345
24/01/2018 17:26,2290,16.3
24/01/2018 17:56,2306,14.905
24/01/2018 18:26,2318,12.16
24/01/2018 18:56,2306.5,13.58
24/01/2018 19:26,2366,11.99
24/01/2018 19:56,2324,13.31
24/01/2018 20:26,2278,13.575
24/01/2018 20:56,2287.5,12.045
24/01/2018 21:26,2332,15.325
24/01/2018 21:56,2342,11.63
24/01/2018 22:26,2263.5,14.53666667
24/01/2018 22:56,2330,17.32
24/01/2018 23:26,2347,15.205
24/01/2018 23:56,2401,15.68
25/01/2018 00:26,2189,15.19
25/01/2018 00:56,2331,14.085
25/01/2018 01:26,2227,14.55
25/01/2018 01:56,2294,11.57
25/01/2018 02:26,2287.5,11.93
25/01/2018 02:56,2342,13.23
25/01/2018 03:26,2309,13.35
25/01/2018 03:56,1967.5,8.83
25/01/2018 04:26,2076,11.1
25/01/2018 04:56,2117,11.17
25/01/2018 05:26,1594,9.945
25/01/2018 05:56,1490.5,9.605
25/01/2018 06:26,2293,10.27
25/01/2018 06:56,1846,11.27666667
25/01/2018 07:26,1643,8.46
25/01/2018 07:56,-18,9.585
25/01/2018 08:26,-18,10.2
25/01/2018 08:56,-18,5.66
25/01/2018 09:26,-18,4.385
25/01/2018 09:56,-18,4.02
25/01/2018 10:26,-18,10.04
25/01/2018 10:56,-18,8.46
25/01/2018 11:26,-18,4.84
25/01/2018 11:56,-18,11.485
25/01/2018 12:26,-18,6.15
25/01/2018 12:56,-18,4.92
25/01/2018 13:26,-18,5.825
25/01/2018 13:56,-18,7.31
25/01/2018 14:26,-18,9.53
25/01/2018 14:56,-18,7.14
25/01/2018 15:26,-18,6.565
25/01/2018 15:56,-18,5.165
25/01/2018 16:26,311,6.07
25/01/2018 16:56,254,3.155
25/01/2018 17:26,55,4.75
25/01/2018 17:56,55,3.2
25/01/2018 18:26,55,2.13
25/01/2018 18:56,55,1.64
25/01/2018 19:26,55,3.2
25/01/2018 19:56,55,3.645
25/01/2018 20:26,55,3.93
25/01/2018 20:56,55,1.97
25/01/2018 21:26,55,2.62
25/01/2018 21:56,55,3.44
25/01/2018 22:26,55,3.855
25/01/2018 22:56,55,4.67
25/01/2018 23:26,55,5.91
25/01/2018 23:56,55,5.375
26/01/2018 00:26,55,6.73
26/01/2018 00:56,55,6.48
26/01/2018 01:26,-14,7.31
26/01/2018 01:56,-14,7.8
26/01/2018 02:26,-14,6.935
26/01/2018 02:56,-14,6.57
26/01/2018 03:26,-14,6.89
26/01/2018 03:56,-14,6.89
26/01/2018 04:26,-14,6.07
26/01/2018 04:56,-14,4.1
26/01/2018 05:26,-14,4.22
26/01/2018 05:56,-14,3.52
26/01/2018 06:26,-14,4.18
26/01/2018 06:56,-14,4.755
26/01/2018 07:26,-14,4.59
26/01/2018 07:56,-14,3.36
26/01/2018 08:26,-23,3.93
26/01/2018 08:56,112,4.465
26/01/2018 09:26,-20,4.59
26/01/2018 09:56,-20,3.77
26/01/2018 10:26,-20,3.52
26/01/2018 10:56,-20,2.745
26/01/2018 11:26,-20,1.435
26/01/2018 11:56,-20,1.97
26/01/2018 12:26,-20,0.98
26/01/2018 12:56,-20,1.15
26/01/2018 13:26,-20,2.09
26/01/2018 13:56,-20,4.43
26/01/2018 14:26,-20,3.52
26/01/2018 14:56,-20,2.95
26/01/2018 15:26,-20,3.2
26/01/2018 15:56,62,4.51
26/01/2018 16:26,399,5.91
26/01/2018 16:56,317,4.92
26/01/2018 17:26,193,5
26/01/2018 17:56,280,5.415
26/01/2018 18:26,191,4.84
26/01/2018 18:56,170,4.18
26/01/2018 19:26,537,8.21
26/01/2018 19:56,631,5.99
26/01/2018 20:26,668,4.92
26/01/2018 20:56,491,7.47
26/01/2018 21:26,694,4.81
26/01/2018 21:56,2091,10.04
26/01/2018 22:26,1325,5.82
26/01/2018 22:56,1126,7.72
26/01/2018 23:26,2378,10.245
26/01/2018 23:56,612,6.85
27/01/2018 00:26,1161,7.47
27/01/2018 00:56,2169,10.79
27/01/2018 01:26,2335,12.99
27/01/2018 01:56,2320,13.58
27/01/2018 02:26,2220,11.81
27/01/2018 02:56,1523,8.21
27/01/2018 03:26,2339,10.69
27/01/2018 03:56,2241,13.64
27/01/2018 04:26,2357,14.80666667
27/01/2018 04:56,1332,8.79
27/01/2018 05:26,2314,13.82
27/01/2018 05:56,2335,12.64
27/01/2018 06:26,2264,12.635
27/01/2018 06:56,2370,13.58
27/01/2018 07:26,599,17.695
27/01/2018 07:56,640,15.78
27/01/2018 08:26,665,17.23
27/01/2018 08:56,654,16.09
27/01/2018 09:26,631,20.04
27/01/2018 09:56,680,17.04
27/01/2018 10:26,1188,15.465
27/01/2018 10:56,1272,16.535
27/01/2018 11:26,664,18.535
27/01/2018 11:56,739,12.46
27/01/2018 12:26,673,14.825
27/01/2018 12:56,659,21.78
27/01/2018 13:26,620,19.715
27/01/2018 13:56,622,14.55
27/01/2018 14:26,674,19.65
27/01/2018 14:56,829,12.44
27/01/2018 15:26,770,18.435
27/01/2018 15:56,618,11.99
27/01/2018 16:26,644,14.41
27/01/2018 16:56,789,14.315
27/01/2018 17:26,649,17.14
27/01/2018 17:56,619,22.13
27/01/2018 18:26,617,16.22
27/01/2018 18:56,631,18.695
27/01/2018 19:26,617,16.07
27/01/2018 19:56,613,17.46
27/01/2018 20:26,632,18.56
27/01/2018 20:56,699,21.055
27/01/2018 21:26,701,20.155
27/01/2018 21:56,693,20.15
27/01/2018 22:26,802,22.78
27/01/2018 22:56,890,20.09
27/01/2018 23:26,639,17.42
27/01/2018 23:56,915,11.865
28/01/2018 00:26,967,8.335
28/01/2018 00:56,662,14.42666667
28/01/2018 01:26,689,12.93
28/01/2018 01:56,642,11.99333333
28/01/2018 02:26,767,9.7
28/01/2018 02:56,640,13.11
28/01/2018 03:26,763,11.925
28/01/2018 03:56,1002,11.22
28/01/2018 04:26,691,12.03
28/01/2018 04:56,664,11.51
28/01/2018 05:26,640,16.21
28/01/2018 05:56,2253,11.25
28/01/2018 06:26,2215,9.78
28/01/2018 06:56,2320,13.76
28/01/2018 07:26,2307.5,15.045
28/01/2018 07:56,2188,18.72
28/01/2018 08:26,2302,18.72
28/01/2018 08:56,2364,19.09
28/01/2018 09:26,2230,17.79
28/01/2018 09:56,2308,21.17
28/01/2018 10:26,2271,16.02
28/01/2018 10:56,2389,19.37
28/01/2018 11:26,2133,16.545
28/01/2018 11:56,2251,16.255
28/01/2018 12:26,2265,13.825
28/01/2018 12:56,2276,13.995
28/01/2018 13:26,2206,18.81
28/01/2018 13:56,2356,17.7
28/01/2018 14:26,2274.5,16.95
28/01/2018 14:56,2348,15.245
28/01/2018 15:26,2225,15.48
28/01/2018 15:56,2253,17.975
28/01/2018 16:26,2199,15.885
28/01/2018 16:56,2323,17.14
28/01/2018 17:26,2288.5,12.99
28/01/2018 17:56,2330,15.975
28/01/2018 18:26,2254,18.25
28/01/2018 18:56,2264,13.89
28/01/2018 19:26,2239,14.61
28/01/2018 19:56,2283,10.71
28/01/2018 20:26,617,16.855
28/01/2018 20:56,593,16.49
28/01/2018 21:26,614,19.16
28/01/2018 21:56,673,18.795
28/01/2018 22:26,724,21.59
28/01/2018 22:56,895,21.515
28/01/2018 23:26,688,16.95
28/01/2018 23:56,787,20.86
29/01/2018 00:26,747,22.55
29/01/2018 00:56,699,16.95
29/01/2018 01:26,708,21.67
29/01/2018 01:56,20,17.65
29/01/2018 02:26,20,19.03
29/01/2018 02:56,20,10.92
29/01/2018 03:26,20,9.2
29/01/2018 03:56,20,13.35
